op_nr,time
0,37408
1,26185
2,23479
3,29411
4,23557
5,21560
6,17376
7,24680
8,48532
9,20717
10,17321
11,51101
12,45462
13,47483
14,36247
15,51060
16,49214
17,45346
18,48883
19,43104
20,19959
21,50629
22,45387
23,48287
24,92344
25,86138
26,34763
27,64765
28,46771
29,62267
30,46837
31,29154
32,23205
33,19036
34,18806
35,51030
36,46686
37,29490
38,29240
39,46762
40,40316
41,66581
42,79266
43,68522
44,65512
45,30639
46,49635
47,63355
48,42418
49,46280
50,38550
51,38806
52,55349
53,70137
54,29185
55,48522
56,50594
57,98539
58,62673
59,32350
60,36608
61,28829
62,34953
63,73473
64,73267
65,33122
66,50193
67,38389
68,46802
69,24680
70,50990
71,56096
72,94029
73,45011
74,44022
75,56954
76,52259
77,35169
78,33890
79,37863
80,51361
81,56147
82,53885
83,29731
84,52309
85,51446
86,61148
87,52675
88,56860
89,52289
90,39608
91,53829
92,36870
93,38840
94,35952
95,40145
96,54161
97,54025
98,31672
99,56252
100,55455
101,59071
102,40676
103,56437
104,31567
105,37782
106,34652
107,56327
108,40847
109,43446
110,57406
111,40049
112,41193
113,58288
114,33358
115,39593
116,74391
117,54507
118,45011
119,50799
120,52897
121,52178
122,47203
123,61585
124,67468
125,94255
126,112028
127,83515
128,52685
129,46260
130,42127
131,46541
132,54166
133,85161
134,59879
135,43381
136,59152
137,50745
138,39994
139,50754
140,61284
141,61560
142,37612
143,61384
144,58525
145,63365
146,45221
147,45216
148,60415
149,37702
150,45869
151,48457
152,70573
153,68948
154,48086
155,66681
156,46230
157,66440
158,63977
159,66425
160,69139
161,44093
162,66159
163,51748
164,39603
165,65121
166,65187
167,47137
168,55124
169,65367
170,71056
171,51432
172,44429
173,68692
174,48527
175,66892
176,68697
177,46029
178,39397
179,51341
180,46019
181,73162
182,67478
183,74411
184,68828
185,72289
186,47002
187,42879
188,91667
189,54677
190,61319
191,65472
192,62924
193,50338
194,100445
195,102618
196,103194
197,69114
198,85768
199,95645
200,64188
201,90935
202,80290
203,46886
204,73418
205,72791
206,52490
207,43711
208,42588
209,72198
210,73187
211,56603
212,73152
213,76949
214,72881
215,59167
216,73388
217,80180
218,93247
219,73323
220,80556
221,75930
222,74411
223,49079
224,73925
225,77827
226,74697
227,53930
228,74080
229,76944
230,80255
231,52565
232,82638
233,76613
234,55404
235,47840
236,47489
237,77019
238,78233
239,62362
240,62457
241,82602
242,78991
243,77160
244,52290
245,79939
246,77416
247,55565
248,99447
249,71432
250,76909
251,51858
252,80375
253,80510
254,126244
255,126098
256,178624
257,102993
258,115724
259,99974
260,111757
261,167778
262,78825
263,63485
264,83209
265,80340
266,82317
267,59262
268,82091
269,71396
270,67303
271,56794
272,80691
273,81830
274,57641
275,81173
276,112625
277,60481
278,83761
279,89751
280,83495
281,56588
282,83224
283,90753
284,58931
285,85602
286,58304
287,83300
288,59322
289,83746
290,73554
291,97661
292,57642
293,86475
294,63847
295,84740
296,87173
297,63726
298,60712
299,85557
300,85506
301,86676
302,87524
303,71105
304,64233
305,68040
306,86540
307,88361
308,72866
309,94968
310,95645
311,87855
312,81192
313,91070
314,92083
315,100696
316,93814
317,80575
318,150728
319,151500
320,113502
321,94405
322,89655
323,141152
324,130748
325,155328
326,102998
327,100165
328,116357
329,97796
330,91215
331,89956
332,90061
333,63200
334,90227
335,62964
336,90488
337,94943
338,92826
339,78148
340,92820
341,63842
342,93794
343,92244
344,68051
345,75244
346,74802
347,63473
348,54083
349,73017
350,75304
351,77960
352,75861
353,77046
354,63389
355,57892
356,75649
357,76753
358,77089
359,77595
360,59509
361,52673
362,62038
363,57791
364,90642
365,91755
366,71788
367,59625
368,50771
369,63474
370,51085
371,71333
372,74310
373,71388
374,84826
375,73380
376,88527
377,47774
378,47123
379,46879
380,58259
381,93787
382,128118
383,69097
384,136578
385,81767
386,103816
387,113270
388,100692
389,82544
390,95298
391,63074
392,55964
393,46932
394,80409
395,51071
396,83602
397,73997
398,66799
399,54720
400,67453
401,92758
402,59487
403,51243
404,70872
405,71913
406,46837
407,76521
408,43475
409,46507
410,69043
411,70660
412,56110
413,71362
414,53708
415,51214
416,57581
417,68100
418,67966
419,73438
420,82152
421,53035
422,87403
423,67285
424,66307
425,45598
426,68081
427,72138
428,68890
429,54166
430,56879
431,64371
432,43834
433,63965
434,68101
435,43355
436,53395
437,65151
438,108600
439,66546
440,75432
441,57067
442,132399
443,73621
444,109341
445,98173
446,72550
447,42262
448,74311
449,40898
450,63463
451,80751
452,73781
453,63044
454,47556
455,72682
456,61292
457,68447
458,108471
459,114897
460,97109
461,149539
462,95715
463,83434
464,76307
465,119522
466,108874
467,101747
468,85386
469,105174
470,123331
471,115559
472,110483
473,115243
474,72600
475,123686
476,117230
477,93774
478,115375
479,127703
480,103634
481,83781
482,113663
483,107910
484,108948
485,124203
486,115213
487,108442
488,129629
489,142827
490,111181
491,132128
492,119566
493,103936
494,84739
495,81996
496,122224
497,147199
498,128335
499,110368
500,123570
501,116387
502,80982
503,67015
504,286989
505,249568
506,221167
507,198929
508,185711
509,121578
510,107042
511,137861
512,102085
513,84895
514,126471
515,89946
516,93563
517,84609
518,143901
519,90262
520,84750
521,115153
522,130934
523,98484
524,147152
525,114404
526,91050
527,85748
528,139358
529,125025
530,131440
531,127969
532,114445
533,129840
534,88713
535,157380
536,139116
537,120430
538,123751
539,123580
540,149980
541,124814
542,151151
543,125309
544,121809
545,105236
546,111476
547,125602
548,138809
549,161701
550,130859
551,126529
552,179478
553,301126
554,300713
555,342007
556,263273
557,226268
558,239952
559,222676
560,244090
561,260765
562,135032
563,123801
564,141739
565,126470
566,117586
567,128220
568,124965
569,123450
570,128155
571,127006
572,125772
573,126986
574,129996
575,116161
576,129459
577,126951
578,134174
579,128697
580,127659
581,134330
582,125140
583,129730
584,129740
585,124207
586,130593
587,141248
588,140756
589,128917
590,126259
591,126029
592,127497
593,133161
594,134300
595,137520
596,132123
597,128907
598,137244
599,149424
600,162441
601,162918
602,143952
603,142511
604,132479
605,155764
606,156678
607,160038
608,162461
609,192092
610,163746
611,174174
612,158333
613,270074
614,687034
615,478334
616,396951
617,563881
618,272497
619,213506
620,366266
621,135424
622,188008
623,246754
624,174274
625,198949
626,181047
627,169659
628,127683
629,161814
630,176647
631,142301
632,120616
633,137044
634,109374
635,120716
636,145522
637,142822
638,128190
639,119502
640,121900
641,137490
642,118679
643,171911
644,150026
645,134164
646,134752
647,152444
648,160450
649,152609
650,161323
651,148701
652,151460
653,119888
654,117796
655,118373
656,151440
657,196240
658,180123
659,330766
660,222400
661,220369
662,1189431
663,493890
664,620038
665,458450
666,286568
667,162406
668,169474
669,189384
670,316420
671,157294
672,160058
673,146584
674,141207
675,141373
676,149399
677,146655
678,147021
679,127061
680,141142
681,126716
682,128787
683,154596
684,126309
685,125290
686,142270
687,165441
688,140374
689,160876
690,258618
691,144007
692,246664
693,198929
694,228580
695,255302
696,200369
697,164071
698,192548
699,155589
700,177334
701,163364
702,136417
703,172689
704,196572
705,178749
706,221342
707,180168
708,232578
709,164748
710,158238
711,220649
712,472816
713,525687
714,498043
715,592449
716,488387
717,360587
718,241878
719,304139
720,243077
721,191049
722,174560
723,166464
724,143088
725,140796
726,142823
727,144995
728,161849
729,148721
730,186433
731,144432
732,175242
733,161162
734,192207
735,170573
736,186679
737,198513
738,149309
739,176642
740,150066
741,183575
742,192834
743,191299
744,161523
745,175428
746,197485
747,179471
748,198688
749,164813
750,188029
751,192042
752,333229
753,245826
754,228972
755,199843
756,232368
757,485286
758,393499
759,392806
760,367089
761,219431
762,221558
763,203865
764,194936
765,174445
766,184076
767,203705
768,176321
769,190592
770,189830
771,226503
772,182099
773,193422
774,192042
775,184908
776,200770
777,180870
778,196938
779,190457
780,189800
781,184889
782,183163
783,186835
784,221016
785,170041
786,201272
787,187838
788,208375
789,191375
790,188741
791,189308
792,200550
793,183990
794,179511
795,218166
796,178303
797,181919
798,197228
799,184357
800,226253
801,238081
802,236360
803,229397
804,240273
805,546569
806,481338
807,448718
808,403271
809,387139
810,226724
811,211941
812,218307
813,189674
814,213637
815,178639
816,167633
817,165426
818,169333
819,166083
820,257223
821,223243
822,185104
823,197268
824,170326
825,196918
826,199552
827,176155
828,204131
829,201548
830,197971
831,201041
832,169935
833,210316
834,201969
835,190777
836,203303
837,172940
838,185421
839,204934
840,188590
841,203163
842,177791
843,194691
844,204076
845,206258
846,208781
847,227632
848,235523
849,243057
850,288469
851,237243
852,203098
853,230436
854,392149
855,476247
856,427143
857,425809
858,243800
859,196426
860,233782
861,198689
862,197836
863,203689
864,182887
865,198287
866,198131
867,200168
868,198974
869,224552
870,203183
871,200354
872,200343
873,186995
874,209548
875,204322
876,187441
877,211229
878,205706
879,207291
880,193276
881,205460
882,210973
883,210567
884,213416
885,192433
886,207386
887,209197
888,211088
889,202100
890,195659
891,216190
892,197434
893,199114
894,215663
895,226242
896,215032
897,200429
898,215754
899,216456
900,341812
901,288574
902,217891
903,219490
904,744781
905,490835
906,501268
907,530287
908,436603
909,393037
910,227201
911,237745
912,267220
913,298316
914,230536
915,243504
916,251213
917,244471
918,245365
919,244336
920,242159
921,209027
922,203870
923,205390
924,209483
925,202761
926,202912
927,218698
928,205134
929,205445
930,206654
931,204778
932,205150
933,229629
934,395295
935,271118
936,262018
937,273400
938,246653
939,263724
940,263258
941,254900
942,227150
943,258301
944,271981
945,258036
946,259079
947,245029
948,303231
949,341746
950,303287
951,271916
952,252156
953,308845
954,642460
955,522462
956,570467
957,532183
958,405719
959,317569
960,294363
961,273104
962,274504
963,266663
964,238934
965,267205
966,287671
967,267587
968,268022
969,306256
970,272051
971,270672
972,259129
973,279330
974,270983
975,275467
976,277303
977,248063
978,271529
979,243398
980,271876
981,256530
982,260127
983,234725
984,258206
985,232192
986,261638
987,271063
988,287179
989,265761
990,269929
991,265274
992,325659
993,295672
994,282400
995,362333
996,345002
997,343738
998,704346
999,530603
1000,523450
1001,515118
1002,322028
1003,264436
1004,312377
1005,295397
1006,301100
1007,261442
1008,258287
1009,285841
1010,288986
1011,292642
1012,295948
1013,290997
1014,303603
1015,274193
1016,292763
1017,294263
1018,271464
1019,295010
1020,305394
1021,307079
1022,305464
1023,321601
1024,310054
1025,294393
1026,301968
1027,302394
1028,272036
1029,321169
1030,275859
1031,319795
1032,300904
1033,274735
1034,344636
1035,278457
1036,281973
1037,372646
1038,362062
1039,332863
1040,368965
1041,472144
1042,610532
1043,557385
1044,607141
1045,422292
1046,295286
1047,349983
1048,332918
1049,304135
1050,306232
1051,293008
1052,317272
1053,284696
1054,276335
1055,272387
1056,369030
1057,288454
1058,326989
1059,317869
1060,345127
1061,318496
1062,330601
1063,358401
1064,291263
1065,323769
1066,297192
1067,322198
1068,316650
1069,331473
1070,313596
1071,363507
1072,307300
1073,294302
1074,327500
1075,324707
1076,322604
1077,321957
1078,342725
1079,444349
1080,381771
1081,350570
1082,350600
1083,549730
1084,651881
1085,622531
1086,642465
1087,590532
1088,381279
1089,399509
1090,344646
1091,303111
1092,301853
1093,299329
1094,299013
1095,461780
1096,326227
1097,418740
1098,384595
1099,312522
1100,381018
1101,334829
1102,374918
1103,343788
1104,338943
1105,336675
1106,335522
1107,340162
1108,306327
1109,342750
1110,315346
1111,323302
1112,485502
1113,379223
1114,319550
1115,322464
1116,469731
1117,370048
1118,333194
1119,353625
1120,350424
1121,382859
1122,397974
1123,673159
1124,616778
1125,598096
1126,654138
1127,399885
1128,329527
1129,395199
1130,354909
1131,349371
1132,341260
1133,370821
1134,352808
1135,336304
1136,355446
1137,348057
1138,382895
1139,374307
1140,361952
1141,356052
1142,360487
1143,356971
1144,374833
1145,329246
1146,323562
1147,334960
1148,354342
1149,354127
1150,327932
1151,355320
1152,329326
1153,339319
1154,358024
1155,375466
1156,363707
1157,425367
1158,440351
1159,430534
1160,452611
1161,410719
1162,754187
1163,667727
1164,696987
1165,456267
1166,359785
1167,423837
1168,380221
1169,350034
1170,372360
1171,360482
1172,338777
1173,351217
1174,337031
1175,352406
1176,360968
1177,385699
1178,342439
1179,401761
1180,368172
1181,360291
1182,381084
1183,391212
1184,348263
1185,379940
1186,384013
1187,386682
1188,384480
1189,382288
1190,387992
1191,406496
1192,383326
1193,369792
1194,417261
1195,386125
1196,354714
1197,355135
1198,395174
1199,407650
1200,445428
1201,395054
1202,739489
1203,628525
1204,660423
1205,592243
1206,397321
1207,440220
1208,411994
1209,425869
1210,381435
1211,401204
1212,398665
1213,395119
1214,396303
1215,368648
1216,409440
1217,367073
1218,434542
1219,408859
1220,396780
1221,371803
1222,423236
1223,380016
1224,394874
1225,409877
1226,405482
1227,375711
1228,487709
1229,436242
1230,440787
1231,398757
1232,425121
1233,410851
1234,414487
1235,411708
1236,476743
1237,451828
1238,464373
1239,418821
1240,403346
1241,506540
1242,796675
1243,702756
1244,750315
1245,446049
1246,440295
1247,439869
1248,425347
1249,424088
1250,437667
1251,417547
1252,445739
1253,402523
1254,401224
1255,393936
1256,537746
1257,447830
1258,435214
1259,407113
1260,415345
1261,428237
1262,429450
1263,413068
1264,548114
1265,449997
1266,416749
1267,412867
1268,463250
1269,438485
1270,417246
1271,425358
1272,462312
1273,460316
1274,440883
1275,432961
1276,480661
1277,509214
1278,473935
1279,797156
1280,751805
1281,776484
1282,474963
1283,480255
1284,475088
1285,426095
1286,447469
1287,412119
1288,550001
1289,485161
1290,437502
1291,434497
1292,442478
1293,446531
1294,501729
1295,456895
1296,475073
1297,452540
1298,389461
1299,434727
1300,383903
1301,498665
1302,403436
1303,463189
1304,460611
1305,457190
1306,450363
1307,450198
1308,450519
1309,431953
1310,424289
1311,556266
1312,535634
1313,503149
1314,809521
1315,712261
1316,690631
1317,645179
1318,558027
1319,487283
1320,435199
1321,449851
1322,425683
1323,445157
1324,417617
1325,562105
1326,482919
1327,462306
1328,434728
1329,476006
1330,465192
1331,445572
1332,458745
1333,504684
1334,505321
1335,505652
1336,491085
1337,528666
1338,518935
1339,557154
1340,495610
1341,505096
1342,438036
1343,445960
1344,456429
1345,495159
1346,528040
1347,436475
1348,494485
1349,1414304
1350,810423
1351,649519
1352,420441
1353,372912
1354,376491
1355,456944
1356,370962
1357,353545
1358,426332
1359,391083
1360,426741
1361,417122
1362,413170
1363,383025
1364,382854
1365,414148
1366,394623
1367,409380
1368,406344
1369,410610
1370,400428
1371,533665
1372,527620
1373,370279
1374,445658
1375,453063
1376,486844
1377,446657
1378,492600
1379,444489
1380,442219
1381,428463
1382,505253
1383,441590
1384,486249
1385,553443
1386,569419
1387,581864
1388,544769
1389,1553104
1390,836403
1391,866892
1392,814607
1393,457186
1394,498825
1395,434513
1396,411091
1397,395591
1398,424472
1399,428575
1400,426991
1401,400336
1402,420076
1403,439508
1404,437778
1405,424411
1406,440811
1407,456012
1408,444820
1409,456659
1410,442537
1411,420408
1412,414116
1413,423137
1414,430346
1415,409041
1416,458576
1417,432794
1418,433476
1419,431070
1420,412392
1421,429668
1422,451589
1423,417642
1424,515810
1425,531150
1426,505142
1427,351672
1428,437084
1429,404971
1430,381974
1431,358501
1432,367624
1433,402224
1434,389151
1435,388005
1436,409726
1437,417568
1438,538434
1439,574205
1440,525567
1441,524659
1442,530749
1443,530302
1444,523229
1445,524920
1446,527243
1447,557476
1448,531165
1449,496423
1450,557551
1451,497911
1452,466073
1453,500915
1454,466230
1455,460259
1456,460656
1457,518167
1458,602169
1459,548950
1460,460688
1461,489000
1462,428316
1463,1310661
1464,751834
1465,776781
1466,741209
1467,509517
1468,569817
1469,460700
1470,440775
1471,437954
1472,457268
1473,457389
1474,442922
1475,452517
1476,483276
1477,472120
1478,457517
1479,429563
1480,437366
1481,448788
1482,441535
1483,440109
1484,438766
1485,464321
1486,486182
1487,440557
1488,430875
1489,386114
1490,420204
1491,429665
1492,430965
1493,412770
1494,415967
1495,433406
1496,412874
1497,475430
1498,476378
1499,417853
1500,568695
1501,548765
1502,564798
1503,485916
1504,405823
1505,417649
1506,469079
1507,398287
1508,379099
1509,389699
1510,369282
1511,384293
1512,387054
1513,374266
1514,340247
1515,320232
1516,330723
1517,339060
1518,349391
1519,370228
1520,371515
1521,362847
1522,382049
1523,358551
1524,379913
1525,358470
1526,376637
1527,373083
1528,365706
1529,340904
1530,368666
1531,366800
1532,351455
1533,341328
1534,350972
1535,339650
1536,346169
1537,359582
1538,341948
1539,399559
1540,362920
1541,362897
1542,349921
1543,391125
1544,396428
1545,399265
1546,322552
1547,318045
1548,336350
1549,324252
1550,313348
1551,308846
1552,297443
1553,312524
1554,296567
1555,320535
1556,304326
1557,309531
1558,326381
1559,296280
1560,311711
1561,312917
1562,331381
1563,292321
1564,325034
1565,299632
1566,288011
1567,299652
1568,307751
1569,302865
1570,290892
1571,309086
1572,303382
1573,294816
1574,292435
1575,293873
1576,307738
1577,330799
1578,322979
1579,377191
1580,314528
1581,324245
1582,304080
1583,309139
1584,290601
1585,297475
1586,304362
1587,343211
1588,316374
1589,377076
1590,408786
1591,372939
1592,372571
1593,301108
1594,295471
1595,297429
1596,295372
1597,303009
1598,331121
1599,292463
1600,300441
1601,308414
1602,307733
1603,307600
1604,307859
1605,309716
1606,311823
1607,316704
1608,313992
1609,313920
1610,320666
1611,297567
1612,319351
1613,320036
1614,315517
1615,324714
1616,315486
1617,307111
1618,314189
1619,328806
1620,297028
1621,308658
1622,298866
1623,313973
1624,313790
1625,305157
1626,295387
1627,312420
1628,316965
1629,301974
1630,314436
1631,335545
1632,342660
1633,292673
1634,674109
1635,454856
1636,330547
1637,331445
1638,358140
1639,386376
1640,339764
1641,345184
1642,314920
1643,317156
1644,319296
1645,311524
1646,314512
1647,315669
1648,317466
1649,317312
1650,346602
1651,317822
1652,314015
1653,324620
1654,320626
1655,322994
1656,316864
1657,311551
1658,313041
1659,325346
1660,321568
1661,320861
1662,322634
1663,323929
1664,342210
1665,347741
1666,571309
1667,580273
1668,501967
1669,377647
1670,608888
1671,334951
1672,337729
1673,328864
1674,377333
1675,556102
1676,624819
1677,572880
1678,522389
1679,890391
1680,789706
1681,775438
1682,540061
1683,578437
1684,626070
1685,538624
1686,551373
1687,544933
1688,647380
1689,577500
1690,581104
1691,621899
1692,622044
1693,617920
1694,602802
1695,597585
1696,598287
1697,599330
1698,599998
1699,623941
1700,617721
1701,595884
1702,649162
1703,630216
1704,615337
1705,641317
1706,694595
1707,648364
1708,668529
1709,619175
1710,700543
1711,689803
1712,675849
1713,1187705
1714,1279081
1715,922908
1716,674855
1717,695351
1718,675141
1719,669628
1720,679812
1721,683764
1722,624321
1723,699977
1724,679676
1725,674474
1726,691910
1727,684276
1728,678065
1729,676430
1730,677995
1731,688595
1732,653822
1733,709326
1734,604109
1735,540301
1736,559258
1737,601543
1738,599577
1739,636692
1740,656997
1741,598994
1742,624206
1743,602039
1744,545154
1745,590594
1746,610606
1747,887549
1748,1682757
1749,841077
1750,533202
1751,552333
1752,605550
1753,601743
1754,554240
1755,591997
1756,551932
1757,612268
1758,677153
1759,624959
1760,623700
1761,624558
1762,665375
1763,616927
1764,691248
1765,660870
1766,639566
1767,643227
1768,656531
1769,658818
1770,618819
1771,658387
1772,647712
1773,624452
1774,648535
1775,686914
1776,664386
1777,680638
1778,707872
1779,734824
1780,707541
1781,1211302
1782,1123212
1783,1188804
1784,651399
1785,628615
1786,651811
1787,628269
1788,659440
1789,637008
1790,639289
1791,654299
1792,630527
1793,646730
1794,641236
1795,607617
1796,571856
1797,615036
1798,569013
1799,630025
1800,629704
1801,626429
1802,574335
1803,662871
1804,623193
1805,599676
1806,647126
1807,598699
1808,611832
1809,687180
1810,703348
1811,712527
1812,644075
1813,785619
1814,1074926
1815,1064131
