op_nr,time
1816,902483
1817,673827
1818,693009
1819,633787
1820,677835
1821,657379
1822,644793
1823,630436
1824,651840
1825,630276
1826,668971
1827,647095
1828,666518
1829,649990
1830,664266
1831,650778
1832,659731
1833,679560
1834,674319
1835,627622
1836,653060
1837,714262
1838,668088
1839,732732
1840,686121
1841,690135
1842,658427
1843,723869
1844,1262432
1845,1240898
1846,645490
1847,690641
1848,682244
1849,727300
1850,655132
1851,643007
1852,655161
1853,675065
1854,674359
1855,711664
1856,655804
1857,642305
1858,685640
1859,668374
1860,652874
1861,642235
1862,691996
1863,685495
1864,708147
1865,676049
1866,643779
1867,704897
1868,663564
1869,688509
1870,697072
1871,719755
1872,1049508
1873,922036
1874,2023372
1875,1738615
1876,986725
1877,1061963
1878,1024899
1879,945231
1880,979476
1881,984573
1882,697152
1883,652909
1884,731805
1885,657098
1886,689468
1887,701581
1888,688785
1889,661287
1890,685600
1891,698632
1892,697137
1893,661226
1894,676110
1895,681065
1896,746873
1897,691489
1898,725660
1899,728319
1900,715201
1901,720146
1902,954149
1903,2083331
1904,1268933
1905,1138727
1906,695562
1907,641186
1908,684060
1909,711729
1910,713124
1911,738833
1912,698863
1913,721711
1914,694689
1915,696942
1916,715356
1917,704712
1918,716068
1919,671945
1920,636375
1921,677860
1922,680589
1923,683804
1924,686548
1925,742344
1926,698938
1927,706132
1928,711018
1929,700127
1930,1150997
1931,1153204
1932,2176392
1933,1618085
1934,1218466
1935,849335
1936,900371
1937,769697
1938,754393
1939,740864
1940,686227
1941,700764
1942,725755
1943,697814
1944,722404
1945,697739
1946,695316
1947,676698
1948,643965
1949,695684
1950,669242
1951,727524
1952,674927
1953,640693
1954,641477
1955,581359
1956,645543
1957,825689
1958,732617
1959,677074
1960,1107943
1961,1036251
1962,1039576
1963,688795
1964,792079
1965,706457
1966,698361
1967,711614
1968,694283
1969,823070
1970,635754
1971,757287
1972,648244
1973,647396
1974,724591
1975,806833
1976,706753
1977,692633
1978,823055
1979,675608
1980,684452
1981,695627
1982,694338
1983,750159
1984,746146
1985,701000
1986,699069
1987,705720
1988,733350
1989,760943
1990,744751
1991,1216961
1992,1238520
1993,967688
1994,712622
1995,711389
1996,742022
1997,716580
1998,708188
1999,706467
2000,711715
2001,720207
2002,754492
2003,742755
2004,713339
2005,710380
2006,748689
2007,750620
2008,725860
2009,713861
2010,725624
2011,724361
2012,735150
2013,719454
2014,717132
2015,712256
2016,721757
2017,746306
2018,735833
2019,714523
2020,740949
2021,827670
2022,820898
2023,1303510
2024,1177874
2025,1216072
2026,724586
2027,723563
2028,721090
2029,724702
2030,734598
2031,721316
2032,775692
2033,770615
2034,763969
2035,688148
2036,692066
2037,676645
2038,736590
2039,742650
2040,757975
2041,729201
2042,745694
2043,790163
2044,761250
2045,773259
2046,738642
2047,745975
2048,728805
2049,780743
2050,814999
2051,832229
2052,821504
2053,816499
2054,1269059
2055,1281429
2056,735070
2057,760442
2058,747731
2059,732020
2060,770620
2061,740383
2062,849711
2063,766918
2064,743853
2065,761265
2066,746051
2067,737784
2068,754141
2069,765925
2070,769541
2071,778435
2072,787680
2073,771037
2074,757413
2075,753444
2076,744822
2077,729979
2078,744862
2079,752627
2080,859498
2081,843657
2082,1098978
2083,1165524
2084,1246581
2085,835991
2086,733154
2087,693746
2088,685785
2089,702625
2090,750550
2091,668560
2092,671113
2093,704993
2094,693912
2095,728453
2096,690516
2097,676786
2098,726593
2099,786341
2100,753279
2101,761134
2102,752652
2103,912610
2104,801375
2105,788398
2106,790208
2107,775546
2108,851281
2109,850830
2110,1186863
2111,1240526
2112,1190274
2113,779845
2114,766090
2115,773289
2116,755421
2117,774382
2118,753365
2119,770866
2120,758742
2121,852370
2122,779745
2123,756956
2124,775752
2125,790153
2126,808121
2127,765614
2128,789822
2129,762339
2130,758285
2131,889621
2132,879232
2133,807525
2134,766296
2135,779590
2136,776489
2137,784726
2138,790354
2139,1358519
2140,1259634
2141,697834
2142,683102
2143,703397
2144,685008
2145,700022
2146,747004
2147,689924
2148,699710
2149,696265
2150,748338
2151,748925
2152,826552
2153,840015
2154,831828
2155,822589
2156,847750
2157,840456
2158,829316
2159,826452
2160,721115
2161,723294
2162,741200
2163,715011
2164,733495
2165,778089
2166,843221
2167,797579
2168,934297
2169,1278153
2170,1325582
2171,774513
2172,829174
2173,717779
2174,773480
2175,784299
2176,766372
2177,782534
2178,765218
2179,765533
2180,774458
2181,765971
2182,765538
2183,779138
2184,771022
2185,768599
2186,776449
2187,680474
2188,778721
2189,771945
2190,805067
2191,825970
2192,776113
2193,783929
2194,771984
2195,753724
2196,839840
2197,854906
2198,1179519
2199,1265794
2200,932429
2201,829767
2202,828422
2203,778105
2204,809281
2205,818716
2206,907614
2207,777783
2208,797196
2209,743462
2210,813373
2211,822503
2212,814858
2213,800984
2214,784304
2215,921619
2216,771323
2217,784124
2218,817041
2219,858810
2220,764360
2221,822639
2222,801175
2223,829561
2224,1366941
2225,1325602
2226,1240266
2227,851813
2228,740407
2229,711218
2230,740633
2231,731408
2232,707771
2233,769311
2234,820742
2235,826200
2236,808282
2237,801996
2238,823878
2239,820733
2240,805995
2241,820000
2242,824154
2243,705865
2244,788398
2245,809411
2246,823161
2247,837683
2248,824560
2249,845718
2250,838550
2251,854101
2252,1323109
2253,1249822
2254,1085208
2255,806411
2256,816910
2257,827560
2258,828312
2259,806968
2260,909304
2261,812466
2262,823396
2263,811086
2264,795325
2265,754578
2266,838460
2267,817281
2268,815411
2269,813920
2270,915163
2271,804049
2272,798942
2273,843180
2274,842558
2275,858645
2276,848262
2277,873323
2278,835204
2279,851778
2280,1410206
2281,1342752
2282,1332800
2283,801802
2284,827976
2285,835866
2286,839162
2287,819558
2288,769737
2289,805513
2290,803898
2291,822744
2292,837491
2293,820195
2294,807379
2295,833770
2296,806456
2297,804961
2298,925944
2299,831537
2300,819202
2301,801219
2302,843546
2303,827233
2304,864840
2305,839699
2306,803777
2307,814377
2308,839463
2309,894241
2310,1401247
2311,1336322
2312,799443
2313,863356
2314,823933
2315,821661
2316,839875
2317,813825
2318,814221
2319,815696
2320,829677
2321,830559
2322,817642
2323,839754
2324,772346
2325,835269
2326,878419
2327,881394
2328,841359
2329,842683
2330,836604
2331,949499
2332,858956
2333,814533
2334,861308
2335,821435
2336,1400123
2337,1405857
2338,1398051
2339,836137
2340,837853
2341,828758
2342,856293
2343,854728
2344,816910
2345,888306
2346,823688
2347,866060
2348,943811
2349,857557
2350,836062
2351,847545
2352,843206
2353,864710
2354,863240
2355,860586
2356,814713
2357,804490
2358,843180
2359,845683
2360,826211
2361,871557
2362,909901
2363,1413918
2364,1377600
2365,1055854
2366,830749
2367,815150
2368,874828
2369,852074
2370,871286
2371,905617
2372,853473
2373,850263
2374,852310
2375,845819
2376,835901
2377,890795
2378,830905
2379,874923
2380,853659
2381,761254
2382,833343
2383,845638
2384,946685
2385,897576
2386,966926
2387,875289
2388,1128369
2389,1330854
2390,1432157
2391,906505
2392,883009
2393,867218
2394,845047
2395,871497
2396,843280
2397,840642
2398,864394
2399,845995
2400,847770
2401,805453
2402,826612
2403,880997
2404,885111
2405,846962
2406,967517
2407,770706
2408,766136
2409,786627
2410,803442
2411,803356
2412,773008
2413,837206
2414,825041
2415,1072142
2416,933006
2417,963299
2418,1506618
2419,1427958
2420,1166818
2421,929495
2422,810570
2423,781079
2424,886887
2425,959466
2426,900034
2427,885151
2428,904714
2429,876318
2430,982522
2431,897004
2432,900927
2433,846832
2434,869320
2435,910728
2436,887443
2437,934205
2438,887394
2439,879743
2440,879473
2441,883370
2442,870404
2443,869816
2444,893488
2445,878339
2446,944864
2447,1502701
2448,1432875
2449,886781
2450,897762
2451,888748
2452,863365
2453,792255
2454,877300
2455,892805
2456,871868
2457,876593
2458,921670
2459,949359
2460,889420
2461,899583
2462,919643
2463,1026700
2464,885352
2465,888316
2466,880706
2467,1042876
2468,906094
2469,881850
2470,897732
2471,828377
2472,958232
2473,1465063
2474,1505214
2475,947754
2476,939196
2477,852540
2478,845643
2479,1055111
2480,923932
2481,937591
2482,903044
2483,917857
2484,892244
2485,912485
2486,908301
2487,906510
2488,905462
2489,1013602
2490,945441
2491,921157
2492,919918
2493,893463
2494,939176
2495,892901
2496,910678
2497,907423
2498,924398
2499,1400449
2500,1259985
2501,1147029
2502,906896
2503,925432
2504,928808
2505,928045
2506,926039
2507,899423
2508,908627
2509,901167
2510,894581
2511,902923
2512,909355
2513,893759
2514,924463
2515,926566
2516,930062
2517,899036
2518,921168
2519,899337
2520,897446
2521,916452
2522,907699
2523,934611
2524,918399
2525,930849
2526,984633
2527,886264
2528,1757827
2529,1463208
2530,919728
2531,1051489
2532,913629
2533,903174
2534,921052
2535,904238
2536,941473
2537,907273
2538,908236
2539,915931
2540,911571
2541,917696
2542,905898
2543,928857
2544,923626
2545,930262
2546,959783
2547,926044
2548,954240
2549,909776
2550,908301
2551,917887
2552,916468
2553,934511
2554,1052116
2555,1049960
2556,1469347
2557,1543247
2558,874772
2559,957887
2560,887915
2561,955674
2562,934205
2563,916427
2564,916137
2565,1012378
2566,961629
2567,934119
2568,970136
2569,1016567
2570,914677
2571,953282
2572,985380
2573,1071826
2574,930463
2575,919954
2576,940380
2577,918052
2578,945601
2579,1014189
2580,1032653
2581,1011359
2582,1417058
2583,1372770
2584,950422
2585,944312
2586,933603
2587,932189
2588,921172
2589,943951
2590,924970
2591,999366
2592,931711
2593,968165
2594,930132
2595,934792
2596,874451
2597,850067
2598,837025
2599,902834
2600,842985
2601,840201
2602,855194
2603,871667
2604,880752
2605,968290
2606,949253
2607,1573927
2608,1566553
2609,942908
2610,939467
2611,930297
2612,1006394
2613,931170
2614,990703
2615,973788
2616,938223
2617,980635
2618,972835
2619,937957
2620,963324
2621,935956
2622,966474
2623,956086
2624,956452
2625,953076
2626,956231
2627,988425
2628,1050727
2629,952865
2630,982497
2631,966314
2632,1717256
2633,1589030
2634,879172
2635,843216
2636,1012940
2637,946690
2638,939678
2639,936883
2640,934184
2641,958097
2642,963129
2643,959873
2644,962953
2645,964362
2646,978122
2647,967031
2648,996907
2649,940690
2650,931697
2651,961864
2652,934837
2653,932003
2654,889485
2655,995864
2656,1075884
2657,999682
2658,1630871
2659,1573320
2660,1074173
2661,931873
2662,957340
2663,936989
2664,933728
2665,847649
2666,950833
2667,952424
2668,935895
2669,945611
2670,954315
2671,976181
2672,963053
2673,956191
2674,868487
2675,883837
2676,887609
2677,870719
2678,906415
2679,871206
2680,852410
2681,875324
2682,850138
2683,1040293
2684,1075513
2685,1147706
2686,1415248
2687,1590766
2688,899202
2689,953277
2690,948902
2691,941012
2692,963721
2693,964117
2694,983800
2695,973523
2696,994781
2697,961287
2698,946896
2699,918650
2700,983670
2701,994063
2702,957711
2703,984748
2704,969403
2705,1008475
2706,963360
2707,965261
2708,952253
2709,1004126
2710,976602
2711,1081321
2712,1437881
2713,1458734
2714,1402115
2715,966118
2716,1017289
2717,971120
2718,1078904
2719,972073
2720,893764
2721,997756
2722,1007367
2723,1140317
2724,1081166
2725,988952
2726,974746
2727,1014395
2728,999280
2729,958047
2730,953914
2731,957756
2732,1083443
2733,1116691
2734,955800
2735,1109256
2736,1093802
2737,1636956
2738,1497489
2739,935102
2740,968541
2741,976160
2742,981579
2743,1028209
2744,1030146
2745,988531
2746,966560
2747,978659
2748,982471
2749,965752
2750,1061722
2751,1010491
2752,1006794
2753,1133470
2754,974962
2755,999722
2756,1009674
2757,988837
2758,975394
2759,1073315
2760,1007663
2761,1373788
2762,1626220
2763,1593780
2764,1143794
2765,999014
2766,975764
2767,1101155
2768,977018
2769,981463
2770,1033883
2771,995955
2772,1142725
2773,994756
2774,974616
2775,1012012
2776,980028
2777,996677
2778,973617
2779,980088
2780,959617
2781,929801
2782,1128324
2783,977952
2784,1027763
2785,1114764
2786,1601571
2787,1702457
2788,1079214
2789,1041713
2790,937455
2791,932103
2792,897973
2793,914741
2794,913633
2795,1027106
2796,915013
2797,936552
2798,917977
2799,1016697
2800,1017023
2801,1033707
2802,1000896
2803,1010226
2804,1005370
2805,1010286
2806,1001899
2807,1009178
2808,1008651
2809,1065244
2810,1038317
2811,1653494
2812,1637131
2813,998699
2814,994560
2815,1004026
2816,1023560
2817,1003229
2818,1027437
2819,1047075
2820,1032724
2821,1004518
2822,1015945
2823,1007557
2824,1001051
2825,1041192
2826,1009329
2827,1024241
2828,1137834
2829,1047491
2830,1014365
2831,1038222
2832,1019491
2833,1007347
2834,1089899
2835,1178812
2836,1245939
2837,1757511
2838,1455674
2839,1114800
2840,991886
2841,982587
2842,990231
2843,1017876
2844,1019461
2845,1002290
2846,1141280
2847,1005581
2848,1035167
2849,1008872
2850,1005255
2851,995880
2852,999120
2853,1130385
2854,1036943
2855,1036251
2856,1038051
2857,1044196
2858,1033542
2859,1054790
2860,1734967
2861,1535833
2862,977600
2863,1023915
2864,1043439
2865,1025220
2866,1021392
2867,1026433
2868,1021266
2869,1133640
2870,1032333
2871,1049132
2872,1026433
2873,1071800
2874,1031600
2875,1016577
2876,1138255
2877,1073727
2878,1068310
2879,1123859
2880,1053130
2881,1052729
2882,1250986
2883,1481216
2884,1505630
2885,1023048
2886,1040158
2887,1013827
2888,1023966
2889,971165
2890,1008676
2891,1073431
2892,1023780
2893,1031665
2894,1033497
2895,1031745
2896,1032388
2897,976658
2898,991997
2899,1002105
2900,966624
2901,1060018
2902,930574
2903,939341
2904,967859
2905,1036817
2906,1057694
2907,1081788
2908,1805385
2909,1709661
2910,1010603
2911,1023605
2912,1042666
2913,1026700
2914,963098
2915,1043840
2916,1039020
2917,1151889
2918,1045611
2919,1027553
2920,1063263
2921,1065344
2922,1025911
2923,1036732
2924,1024824
2925,1023529
2926,1068419
2927,1111078
2928,1031811
2929,1070150
2930,1109783
2931,1335042
2932,1700195
2933,1748602
2934,1069694
2935,1100322
2936,1052945
2937,1055261
2938,1090130
2939,1065515
2940,1037810
2941,1080012
2942,1079550
2943,1064231
2944,1076957
2945,1067692
2946,1085911
2947,1074249
2948,1075824
2949,1114479
2950,1051886
2951,1067872
2952,1051369
2953,1064076
2954,1053752
2955,1160372
2956,1541587
2957,1511239
2958,1112623
2959,1097483
2960,1093816
2961,1058433
2962,1069694
2963,1056451
2964,1056747
2965,1198410
2966,1113540
2967,1065495
2968,1215812
2969,1125223
2970,1061708
2971,1122810
2972,1136275
2973,1323902
2974,1263215
2975,1086674
2976,1120980
2977,1117232
2978,1083147
2979,1069087
2980,1521768
2981,1824000
2982,1337188
2983,1075389
2984,1032497
2985,1171348
2986,949048
2987,1111449
2988,1112593
2989,1065675
2990,1072538
2991,1108535
2992,1209221
2993,1090636
2994,1068966
2995,1094153
2996,1126603
2997,1122434
2998,1092849
2999,973989
3000,1099973
3001,1337034
3002,1878026
3003,1550556
3004,1090045
3005,1072061
3006,1108188
3007,1066292
3008,1254537
3009,1094158
3010,1085088
3011,1151047
3012,1103815
3013,1076350
3014,1135271
3015,1093796
3016,1094484
3017,1069202
3018,1111218
3019,1093225
3020,1090792
3021,1126337
3022,1004357
3023,1154293
3024,1086994
3025,1394921
3026,1778278
3027,1359863
3028,1277260
3029,1127471
3030,1128750
3031,1214337
3032,1147400
3033,1086407
3034,1163788
3035,1096666
3036,1113239
3037,1148228
3038,1117283
3039,1145022
3040,1090110
3041,1082892
3042,1094163
3043,1118772
3044,1039767
3045,1122620
3046,1337340
3047,1217397
3048,1673689
3049,2071608
3050,1424984
3051,1107682
3052,1152211
3053,1093145
3054,1121210
3055,1085188
3056,1085274
3057,1073240
3058,978232
3059,1154297
3060,1114710
3061,1103388
3062,1113736
3063,1095382
3064,1130640
3065,1124601
3066,1090536
3067,1134538
3068,1114880
3069,1134669
3070,1147867
3071,1434108
3072,1825837
3073,1799446
3074,1019064
3075,1155502
3076,1129824
3077,1097248
3078,1093155
3079,1131263
3080,1114353
3081,1140032
3082,1136550
3083,1139013
3084,1096260
3085,1150044
3086,1139269
3087,1103859
3088,1101055
3089,1150807
3090,1244309
3091,1217613
3092,1064883
3093,1061502
3094,1245668
3095,1231904
3096,1641113
3097,2228415
3098,1160863
3099,1257562
3100,1114589
3101,1103147
3102,1101110
3103,1260431
3104,1192271
3105,1109026
3106,1129106
3107,1109507
3108,1153871
3109,1130410
3110,1141877
3111,1147681
3112,1130837
3113,1124099
3114,1115342
3115,1107456
3116,1232787
3117,1266471
3118,1639248
3119,1585419
3120,1533375
3121,1209521
3122,1114679
3123,1109838
3124,1118973
3125,1131078
3126,1112794
3127,1028079
3128,1096696
3129,1074263
3130,1016151
3131,1074489
3132,1131951
3133,1137884
3134,1160217
3135,1103272
3136,1161205
3137,1106202
3138,1172983
3139,1157297
3140,1594930
3141,1810131
3142,1607148
3143,1138647
3144,1122976
3145,1114418
3146,1192858
3147,1194979
3148,1165233
3149,1111353
3150,1137408
3151,1106768
3152,1109417
3153,1121201
3154,1126532
3155,1139851
3156,1109001
3157,1195069
3158,1071599
3159,1127225
3160,1127456
3161,1177032
3162,1255440
3163,2001415
3164,1860650
3165,1116736
3166,1089603
3167,1130485
3168,1122595
3169,1141822
3170,1111724
3171,1127310
3172,1114559
3173,1148976
3174,1111559
3175,1221550
3176,1034284
3177,1152456
3178,1141812
3179,1139696
3180,1132045
3181,1151479
3182,1129813
3183,1215731
3184,1210233
3185,1542043
3186,1897384
3187,1508544
3188,1119570
3189,1158135
3190,1148770
3191,1141365
3192,1120553
3193,1056771
3194,1113385
3195,1303476
3196,1135205
3197,1123437
3198,1135707
3199,1181641
3200,1135437
3201,1012062
3202,1135642
3203,1135883
3204,1122589
3205,1159204
3206,1166522
3207,1252847
3208,1265257
3209,1981446
3210,1859832
3211,1162359
3212,1109808
3213,1123789
3214,1143463
3215,1144300
3216,1146136
3217,1128580
3218,1139334
3219,1128881
3220,1139334
3221,1130174
3222,1075186
3223,1075713
3224,1306164
3225,1138321
3226,1144592
3227,1149643
3228,1144576
3229,1123252
3230,1125073
3231,1946257
3232,1923698
3233,1491394
3234,1228734
3235,1070000
3236,1041272
3237,1047657
3238,1156369
3239,1166056
3240,1159840
3241,1181491
3242,1156886
3243,1168343
3244,1192852
3245,1159951
3246,1192466
3247,1174733
3248,1178365
3249,1177453
3250,1164566
3251,1187505
3252,1266526
3253,1205288
3254,1709295
3255,1679122
3256,1170655
3257,1198721
3258,1204887
3259,1161742
3260,1272240
3261,1169607
3262,1194372
3263,1171724
3264,1193730
3265,1353969
3266,1307032
3267,1227569
3268,1160739
3269,1187836
3270,1201425
3271,1188147
3272,1212726
3273,1178190
3274,1611282
3275,1750457
3276,1524195
3277,1182930
3278,1211573
3279,1237928
3280,1200000
3281,1186331
3282,1309309
3283,1170153
3284,1207830
3285,1213173
3286,1219855
3287,1183818
3288,1226381
3289,1175100
3290,1248719
3291,1312123
3292,1342297
3293,1123678
3294,1123547
3295,1195541
3296,2006888
3297,1966472
3298,1193209
3299,1206331
3300,1194849
3301,1200241
3302,1220647
3303,1181526
3304,1341995
3305,1196986
3306,1195721
3307,1179694
3308,1221225
3309,1269019
3310,1349419
3311,1229276
3312,1353076
3313,1223903
3314,1316974
3315,1317310
3316,1214873
3317,2020472
3318,1698058
3319,1230659
3320,1221892
3321,1219188
3322,1224575
3323,1188663
3324,1207635
3325,1195275
3326,1199479
3327,1219578
3328,1254587
3329,1226005
3330,1204585
3331,1305176
3332,1192110
3333,1214879
3334,1389033
3335,1293423
3336,1247766
3337,1694446
3338,1944406
3339,1446925
3340,1238064
3341,1225694
3342,1219945
3343,1213258
3344,1270042
3345,1193193
3346,1220070
3347,1211955
3348,1207631
3349,1367768
3350,1205438
3351,1210921
3352,1194197
3353,1222473
3354,1199288
3355,1200783
3356,1315720
3357,1200747
3358,1520523
3359,1989266
3360,1484783
3361,1212395
3362,1223301
3363,1374385
3364,1239890
3365,1340495
3366,1256739
3367,1205548
3368,1221515
3369,1202725
3370,1251904
3371,1213429
3372,1227283
3373,1202779
3374,1217853
3375,1202052
3376,1218314
3377,1328873
3378,1282207
3379,1264078
3380,2115123
3381,1901989
3382,1217618
3383,1249982
3384,1350964
3385,1244916
3386,1209230
3387,1209852
3388,1243938
3389,1221740
3390,1197322
3391,1220141
3392,1254778
3393,1232210
3394,1255756
3395,1216218
3396,1387266
3397,1241234
3398,1225709
3399,1391330
3400,1277727
3401,1453887
3402,2064129
3403,1734085
3404,1414480
3405,1265568
3406,1235274
3407,1233469
3408,1214588
3409,1247550
3410,1216890
3411,1227404
3412,1251973
3413,1265833
3414,1257752
3415,1249406
3416,1209427
3417,1233730
3418,1241048
3419,1245739
3420,1313453
3421,1282743
3422,1214789
3423,1776286
3424,1847416
3425,1431605
3426,1289079
3427,1234196
3428,1249957
3429,1222288
3430,1366129
3431,1286290
3432,1304785
3433,1252395
3434,1238314
3435,1240316
3436,1348165
3437,1260576
3438,1248578
3439,1233935
