op_nr,time
3440,1242733
3441,1269370
3442,1376537
3443,1245904
3444,1755058
3445,2061626
3446,1264073
3447,1286295
3448,1275957
3449,1360581
3450,1238511
3451,1262688
3452,1260913
3453,1373267
3454,1258901
3455,1269049
3456,1424924
3457,1401072
3458,1243015
3459,1260310
3460,1243943
3461,1485601
3462,1354611
3463,1264710
3464,2490760
3465,2146506
3466,1279122
3467,1209180
3468,1234949
3469,1262156
3470,1253754
3471,1254471
3472,1334922
3473,1241741
3474,1232943
3475,1262583
3476,1262894
3477,1257070
3478,1336146
3479,1241058
3480,1384894
3481,1250931
3482,1372042
3483,1393111
3484,1183908
3485,2020727
3486,2123119
3487,1231221
3488,1128765
3489,1150616
3490,1131966
3491,1104075
3492,1327995
3493,1145032
3494,1143061
3495,1397730
3496,1245904
3497,1154016
3498,1231161
3499,1239282
3500,1290759
3501,1203512
3502,1243818
3503,1280797
3504,1289294
3505,1506633
3506,2098660
3507,1589427
3508,1325863
3509,1268522
3510,1268959
3511,2040065
3512,1282458
3513,1317345
3514,1258570
3515,1253027
3516,1271978
3517,1294888
3518,1263551
3519,1345497
3520,1367723
3521,1261249
3522,1267238
3523,1247163
3524,1258108
3525,1336889
3526,2085292
3527,1932889
3528,1459937
3529,1272645
3530,1273198
3531,1257461
3532,1295239
3533,1279036
3534,1296849
3535,1263431
3536,1346650
3537,1300320
3538,1284073
3539,1311903
3540,1262894
3541,1265151
3542,1259398
3543,1295294
3544,1306731
3545,1274020
3546,1299433
3547,1304986
3548,1887723
3549,1672400
3550,1209281
3551,1313147
3552,1281138
3553,1324158
3554,1278981
3555,1314993
3556,1284610
3557,1274783
3558,1265492
3559,1265658
3560,1278369
3561,1272671
3562,1267724
3563,1427081
3564,1356899
3565,1274311
3566,1384920
3567,1436421
3568,1328536
3569,2233206
3570,2052335
3571,1327418
3572,1171804
3573,1142489
3574,1159765
3575,1142524
3576,1166788
3577,1205428
3578,1144847
3579,1182428
3580,1226070
3581,1421909
3582,1329535
3583,1303485
3584,1296688
3585,1305126
3586,1304188
3587,1371602
3588,1167937
3589,1822581
3590,1842746
3591,1760570
3592,1270518
3593,1293624
3594,1276494
3595,1285478
3596,1298725
3597,1301103
3598,1312103
3599,1280962
3600,1290975
3601,1232475
3602,1156529
3603,1173344
3604,1298103
3605,1346460
3606,1285698
3607,1282673
3608,1290890
3609,1311285
3610,1268672
3611,1680226
3612,2102267
3613,1628924
3614,1335148
3615,1303360
3616,1306541
3617,1285066
3618,1305216
3619,1286506
3620,1216093
3621,1170926
3622,1261666
3623,1351938
3624,1296694
3625,1324824
3626,1327854
3627,1307162
3628,1381202
3629,1305110
3630,1285863
3631,1336623
3632,1911219
3633,2159101
3634,1365336
3635,1311211
3636,1316964
3637,1349981
3638,1461040
3639,1299744
3640,1325632
3641,1478999
3642,1302652
3643,1337847
3644,1298224
3645,1309977
3646,1310268
3647,1322091
3648,1296187
3649,1457785
3650,1472086
3651,1488244
3652,1616243
3653,2211982
3654,1422376
3655,1352875
3656,1302974
3657,1336201
3658,1306426
3659,1323836
3660,1303044
3661,1481938
3662,1339156
3663,1325342
3664,1325692
3665,1302928
3666,1342793
3667,1357265
3668,1385355
3669,1308888
3670,1319753
3671,1399436
3672,1412002
3673,2237289
3674,1581105
3675,1242799
3676,1177779
3677,1177317
3678,1328757
3679,1338003
3680,1319974
3681,1324573
3682,1491851
3683,1270058
3684,1470120
3685,1412353
3686,1344884
3687,1373572
3688,1311271
3689,1324409
3690,1297296
3691,1463082
3692,1469719
3693,2229348
3694,2158860
3695,1400820
3696,1333934
3697,1501687
3698,1321509
3699,1326023
3700,1319809
3701,1466649
3702,1384985
3703,1330293
3704,1353587
3705,1317080
3706,1265237
3707,1436732
3708,1347318
3709,1344689
3710,1408250
3711,1490055
3712,2284101
3713,1853466
3714,1428044
3715,1324739
3716,1323069
3717,1323606
3718,1298971
3719,1328747
3720,1175908
3721,1259563
3722,1304027
3723,1325632
3724,1375639
3725,1326305
3726,1314788
3727,1301183
3728,1312810
3729,1324889
3730,1413682
3731,1971714
3732,2227989
3733,1344132
3734,1217904
3735,1276082
3736,1497037
3737,1366179
3738,1346791
3739,1369419
3740,1362833
3741,1331702
3742,1355519
3743,1351160
3744,1352549
3745,1321268
3746,1345863
3747,1329505
3748,1339743
3749,1351436
3750,1358408
3751,1356848
3752,2196793
3753,1916676
3754,1379200
3755,1345352
3756,1368135
3757,1337365
3758,1338378
3759,1414741
3760,1346109
3761,1250173
3762,1344709
3763,1351526
3764,1339698
3765,1510250
3766,1359216
3767,1379422
3768,1345612
3769,1401347
3770,1407096
3771,1396678
3772,1395950
3773,2095104
3774,1930672
3775,1224469
3776,1295620
3777,1364498
3778,1364026
3779,1361749
3780,1347041
3781,1359151
3782,1341855
3783,1352103
3784,1363449
3785,1351000
3786,1437063
3787,1387497
3788,1358990
3789,1348842
3790,1421613
3791,1391681
3792,1364328
3793,1245533
3794,2032576
3795,2266649
3796,1355900
3797,1412770
3798,1355695
3799,1510425
3800,1433988
3801,1358835
3802,1377952
3803,1392368
3804,1377827
3805,1254301
3806,1258229
3807,1225578
3808,1233871
3809,1377541
3810,1390167
3811,1440298
3812,1402767
3813,1328065
3814,2399720
3815,1894194
3816,1584807
3817,1298128
3818,1351235
3819,1341734
3820,1323285
3821,1362020
3822,1344744
3823,1376507
3824,1357290
3825,1368993
3826,1358073
3827,1353227
3828,1339848
3829,1301615
3830,1359332
3831,1345526
3832,1407759
3833,1372323
3834,2269854
3835,1983036
3836,1337787
3837,1287303
3838,1362577
3839,1344904
3840,1539549
3841,1388069
3842,1351501
3843,1343997
3844,1349691
3845,1436391
3846,1276684
3847,1550575
3848,1370317
3849,1367442
3850,1368075
3851,1371195
3852,1317501
3853,1295299
3854,2206766
3855,2194757
3856,1354551
3857,1295650
3858,1399687
3859,1546813
3860,1241926
3861,1227535
3862,1395022
3863,1501818
3864,1383364
3865,1357856
3866,1367629
3867,1355479
3868,1371938
3869,1305331
3870,1389504
3871,1355906
3872,1267118
3873,1397154
3874,1977618
3875,2079549
3876,1450667
3877,1309014
3878,1263817
3879,1286927
3880,1549928
3881,1365768
3882,1398112
3883,1359943
3884,1369870
3885,1370473
3886,1357240
3887,1359938
3888,1343806
3889,1374435
3890,1391154
3891,1381805
3892,1367608
3893,1379903
3894,1491173
3895,1549963
3896,2186500
3897,2094301
3898,1449850
3899,1520549
3900,1561411
3901,1372158
3902,1384377
3903,1369420
3904,1330588
3905,1443229
3906,1420786
3907,1537202
3908,1375800
3909,1373226
3910,1468901
3911,1396933
3912,1568077
3913,1568599
3914,1674396
3915,2281432
3916,1913757
3917,1303806
3918,1342632
3919,1406379
3920,1308687
3921,1605544
3922,1377375
3923,1393743
3924,1385481
3925,1405180
3926,1371350
3927,1508485
3928,1408626
3929,1405456
3930,1413081
3931,1399451
3932,1288692
3933,1373708
3934,1553972
3935,1975321
3936,2366503
3937,1348315
3938,1423955
3939,1382527
3940,1275469
3941,1425912
3942,1261630
3943,1377731
3944,1469468
3945,1284469
3946,1371812
3947,1388035
3948,1396391
3949,1386900
3950,1402486
3951,1414691
3952,1388561
3953,1497779
3954,1564340
3955,1905505
3956,2056935
3957,1481472
3958,1414079
3959,1450356
3960,1305498
3961,1277953
3962,1309415
3963,1407156
3964,1576214
3965,1546904
3966,1464407
3967,1407723
3968,1523111
3969,1346535
3970,1318895
3971,1479846
3972,1391395
3973,1514514
3974,2041335
3975,2091587
3976,1478452
3977,1385687
3978,1600533
3979,1452713
3980,1420559
3981,1462150
3982,1563141
3983,1423971
3984,1400169
3985,1541577
3986,1471129
3987,1440740
3988,1407874
3989,1398679
3990,1464166
3991,1446403
3992,1536164
3993,1960784
3994,2391719
3995,1576144
3996,1327910
3997,1360154
3998,1338102
3999,1516927
4000,1600236
4001,1342863
4002,1450501
4003,1438964
4004,1560728
4005,1450752
4006,1409885
4007,1422004
4008,1425706
4009,1533506
4010,1534308
4011,1555702
4012,1593715
4013,2538334
4014,2117852
4015,1426298
4016,1345170
4017,1266029
4018,1422712
4019,1406675
4020,1421778
4021,1598184
4022,1423800
4023,1459601
4024,1415473
4025,1416386
4026,1432598
4027,1447562
4028,1469418
4029,1422942
4030,1340641
4031,1539334
4032,1944992
4033,2095465
4034,1582042
4035,1460404
4036,1440148
4037,1416296
4038,1579339
4039,1498648
4040,1421558
4041,1379517
4042,1445591
4043,1433507
4044,1520849
4045,1543863
4046,1428706
4047,1444708
4048,1432062
4049,1429278
4050,1350092
4051,1583236
4052,2155836
4053,2417833
4054,1455282
4055,1486101
4056,1420539
4057,1300967
4058,1484101
4059,1440655
4060,1612100
4061,1431766
4062,1442957
4063,1469794
4064,1351766
4065,1305989
4066,1493802
4067,1476696
4068,1486232
4069,1485094
4070,1452046
4071,1591398
4072,1937554
4073,2411051
4074,1583055
4075,1560643
4076,1476331
4077,1469764
4078,1524978
4079,1347117
4080,1458873
4081,1483358
4082,1495217
4083,1472177
4084,1480709
4085,1452478
4086,1472959
4087,1468485
4088,1472212
4089,1507541
4090,1514770
4091,2091647
4092,2137045
4093,1440880
4094,1482957
4095,1646295
4096,1547395
4097,1450873
4098,1472187
4099,1458794
4100,1485560
4101,1531113
4102,1475463
4103,1494253
4104,1474986
4105,1493145
4106,1459741
4107,1485474
4108,1425395
4109,1371200
4110,1431921
4111,2501143
4112,2024415
4113,1469182
4114,1572121
4115,1507978
4116,1465902
4117,1462435
4118,1615692
4119,1530290
4120,1466132
4121,1521456
4122,1499359
4123,1467913
4124,1481145
4125,1486192
4126,1501531
4127,1497995
4128,1499460
4129,1526358
4130,2059158
4131,2265826
4132,1462325
4133,1515903
4134,1454535
4135,1480017
4136,1483433
4137,1336517
4138,1491535
4139,1645278
4140,1458201
4141,1486177
4142,1462254
4143,1443635
4144,1488549
4145,1442185
4146,1480815
4147,1481241
4148,1419130
4149,2563239
4150,2061851
4151,1434370
4152,1415187
4153,1675435
4154,1483834
4155,1504933
4156,1522956
4157,1477885
4158,1503894
4159,1537708
4160,1358764
4161,1352184
4162,1332068
4163,1457886
4164,1484185
4165,1477409
4166,1666129
4167,1655425
4168,2355948
4169,2128998
4170,1513049
4171,1503327
4172,1488409
4173,1713794
4174,1546011
4175,1485073
4176,1486534
4177,1685257
4178,1356005
4179,1523096
4180,1517529
4181,1509517
4182,1507391
4183,1491343
4184,1526663
4185,1650955
4186,1664630
4187,2249619
4188,1854781
4189,1503694
4190,1526201
4191,1496255
4192,1535286
4193,1539118
4194,1496741
4195,1508178
4196,1571403
4197,1524887
4198,1520082
4199,1500764
4200,1555893
4201,1501010
4202,1549156
4203,1699091
4204,1971594
4205,2203630
4206,1461688
4207,1448410
4208,1514915
4209,1511409
4210,1499831
4211,1522680
4212,1504743
4213,1523383
4214,1532020
4215,1534137
4216,1523136
4217,1715675
4218,1509769
4219,1552833
4220,1500588
4221,1563703
4222,1676242
4223,1920117
4224,2486833
4225,1625257
4226,1606537
4227,1698319
4228,1506728
4229,1705046
4230,1534022
4231,1508876
4232,1519821
4233,1503312
4234,1525801
4235,1536621
4236,1510240
4237,1518763
4238,1506599
4239,1519595
4240,1523839
4241,1461904
4242,2244929
4243,2535810
4244,1574699
4245,1535095
4246,1547436
4247,1551168
4248,1548610
4249,1470120
4250,1468223
4251,1514469
4252,1512958
4253,1569401
4254,1545444
4255,1531439
4256,1709395
4257,1532191
4258,1533004
4259,1544611
4260,2161519
4261,2237149
4262,1575737
4263,1541827
4264,1552692
4265,1521466
4266,1533671
4267,1516611
4268,1515718
4269,1718660
4270,1524977
4271,1544250
4272,1594669
4273,1539680
4274,1534438
4275,1524085
4276,1560387
4277,1566758
4278,1545328
4279,2003442
4280,2532240
4281,1882425
4282,1601551
4283,1539013
4284,1582258
4285,1547611
4286,1540443
4287,1611408
4288,1530044
4289,1540844
4290,1524842
4291,1525203
4292,1568078
4293,1532457
4294,1538371
4295,1540422
4296,1549186
4297,1576715
4298,2033725
4299,2523135
4300,1698992
4301,1625588
4302,1538547
4303,1702082
4304,1695193
4305,1578757
4306,1544099
4307,1547806
4308,1533510
4309,1529718
4310,1563864
4311,1406163
4312,1392789
4313,1380450
4314,1402536
4315,1558978
4316,1569782
4317,2313079
4318,2398973
4319,1654853
4320,1561526
4321,1558421
4322,1550616
4323,1561286
4324,1558847
4325,1539651
4326,1556029
4327,1555432
4328,1573465
4329,1544035
4330,1557849
4331,1545709
4332,1572040
4333,1635756
4334,1568594
4335,2509706
4336,2004104
4337,1624435
4338,1580823
4339,1557593
4340,1584826
4341,1428385
4342,1412423
4343,1388526
4344,1551042
4345,1567435
4346,1555728
4347,1556484
4348,1545604
4349,1565524
4350,1578912
4351,1545284
4352,1664359
4353,2076794
4354,2600897
4355,1556475
4356,1599233
4357,1700727
4358,1567901
4359,1551132
4360,1613153
4361,1569111
4362,1725889
4363,1512041
4364,1559344
4365,1565017
4366,1772449
4367,1571900
4368,1580934
4369,1590204
4370,1638179
4371,2755402
4372,2162236
4373,1614854
4374,1756753
4375,1557653
4376,1561461
4377,1571899
4378,1569733
4379,1572763
4380,1546683
4381,1566427
4382,1566562
4383,1563487
4384,1572713
4385,1593274
4386,1575105
4387,1711426
4388,1606291
4389,2039774
4390,2588170
4391,1868279
4392,1573174
4393,1563112
4394,1519044
4395,1567520
4396,1582785
4397,1766424
4398,1594999
4399,1564371
4400,1748305
4401,1657532
4402,1592125
4403,1570715
4404,1587124
4405,1692305
4406,1769013
4407,2238051
4408,2304150
4409,1444246
4410,1660286
4411,1620543
4412,1617001
4413,1588759
4414,1594292
4415,1571233
4416,1584886
4417,1768968
4418,1585172
4419,1587581
4420,1583542
4421,1586888
4422,1693247
4423,1672314
4424,1591950
4425,2450239
4426,2303083
4427,1593199
4428,1579033
4429,1597036
4430,1575978
4431,1576986
4432,1593645
4433,1754019
4434,1750036
4435,1631698
4436,1599443
4437,1592441
4438,1603437
4439,1573470
4440,1605940
4441,1459009
4442,1787222
4443,2731890
4444,2317324
4445,1682532
4446,1790603
4447,1778183
4448,1600281
4449,1751060
4450,1816688
4451,1603828
4452,1749494
4453,1754671
4454,1633088
4455,1581436
4456,1596725
4457,1575727
4458,1650123
4459,1787738
4460,2629273
4461,2028317
4462,1635490
4463,1617422
4464,1606296
4465,1600803
4466,1652440
4467,1625900
4468,1696041
4469,1614256
4470,1602805
4471,1612977
4472,1615060
4473,1591594
4474,1594071
4475,1701098
4476,1704052
4477,2273918
4478,2766874
4479,1568213
4480,1634723
4481,1535572
4482,1602764
4483,1773231
4484,1654412
4485,1585650
4486,1606226
4487,1472669
4488,1533074
4489,1588333
4490,1596639
4491,1634784
4492,1804403
4493,1683687
4494,1644469
4495,2700599
4496,2004846
4497,1651181
4498,1586603
4499,1641706
4500,1585499
4501,1426880
4502,1519946
4503,1586602
4504,1582474
4505,1597894
4506,1581586
4507,1609918
4508,1562122
4509,1579715
4510,1728497
4511,1802978
4512,2507028
4513,2592945
4514,1430843
4515,1501456
4516,1775715
4517,1606492
4518,1604415
4519,1585428
4520,1690152
4521,1589713
4522,1549778
4523,1599082
4524,1459862
4525,1693292
4526,1622854
4527,1638084
4528,1810211
4529,2547238
4530,2109074
4531,1582122
4532,1449553
4533,1468620
4534,1439812
4535,1444347
4536,1468705
4537,1513069
4538,1621962
4539,1646642
4540,1596840
4541,1623477
4542,1800394
4543,1607655
4544,1505816
4545,1800013
4546,1688246
4547,2821351
4548,1859897
4549,1560378
4550,1844798
4551,1654371
4552,1627966
4553,1633067
4554,1643181
4555,1623457
4556,1644345
4557,1654893
4558,1623918
4559,1648137
4560,1626426
4561,1640411
4562,1698284
4563,1675370
4564,2730631
4565,1923874
4566,1560709
4567,1467827
4568,1464973
4569,1469162
4570,1500765
4571,1650384
4572,1639158
4573,1627113
4574,1635801
4575,1636624
4576,1670790
4577,1640797
4578,1634523
4579,1643547
4580,1620487
4581,1730317
4582,1908695
4583,2404074
4584,1830301
4585,1572195
4586,1518983
4587,1463429
4588,1541160
4589,1812885
4590,1546427
4591,1624997
4592,1724640
4593,1620146
4594,1637547
4595,1611247
4596,1613339
4597,1727740
4598,1604008
4599,1745276
4600,1820439
4601,2481941
4602,2179773
4603,1584375
4604,1498939
4605,1532427
4606,1632110
4607,1617191
4608,1646632
4609,1675249
4610,1627776
4611,1674627
4612,1580884
4613,1518015
4614,1657306
4615,1702668
4616,1707679
4617,1807864
4618,1830753
4619,2481409
4620,1886995
4621,1688251
4622,1656820
4623,1673444
4624,1641571
4625,1648031
4626,1795228
4627,1674120
4628,1665919
4629,1664094
4630,1653193
4631,1659262
4632,1680371
4633,1655500
4634,1754862
4635,1920232
4636,1969056
4637,2450920
4638,1812915
4639,1536234
4640,1469800
4641,1476531
4642,1648011
4643,1633745
4644,1640346
4645,1643396
4646,1632170
4647,1547742
4648,1641360
4649,1644429
4650,1639272
4651,1649095
4652,1633825
4653,1801052
4654,2283955
4655,2774087
4656,1641079
4657,1640211
4658,1769946
4659,1701866
4660,1805807
4661,1657181
4662,1652310
4663,1624696
4664,1522023
4665,1484206
4666,1499726
4667,1482536
4668,1493360
4669,1513485
4670,1642608
4671,1734320
4672,1848591
4673,2795407
4674,2271409
4675,1654467
4676,1602950
4677,1669400
4678,1647389
4679,1716162
4680,1648216
4681,1647705
4682,1774702
4683,1724559
4684,1651021
4685,1565529
4686,1657923
4687,1535727
4688,1756849
4689,1931358
4690,2723428
4691,1799060
4692,1671297
4693,1818278
4694,1819938
4695,1689090
4696,1597031
4697,1669195
4698,1558972
4699,1685814
4700,1694638
4701,1653890
4702,1661610
4703,1669611
4704,1723902
4705,1849935
4706,2545041
4707,2515560
4708,1934463
4709,1657040
4710,1597683
4711,1811275
4712,1859185
4713,1726761
4714,1657923
4715,1826825
4716,1764097
4717,1858598
4718,1590485
4719,1641560
4720,1884276
4721,2661784
4722,2656111
4723,1702001
4724,1651081
4725,1679995
4726,1858302
4727,1695916
4728,1685097
4729,1688814
4730,1664318
4731,1625683
4732,1695319
4733,1882355
4734,1678485
4735,1687971
4736,1804051
4737,1751365
4738,2689092
4739,2623304
4740,1743124
4741,1690468
4742,1671698
4743,1719658
4744,1793091
4745,1775068
4746,1689335
4747,1658434
4748,1510225
4749,1522324
4750,1672395
4751,1703506
4752,1710598
4753,1877675
4754,1767313
4755,2484440
4756,2057843
4757,1860745
4758,1624831
4759,1582605
4760,1668472
4761,1685261
4762,1673032
4763,1672405
4764,1630028
4765,1688949
4766,1585152
4767,1681208
4768,1682643
4769,1673589
4770,1804608
4771,1868741
4772,2667863
4773,2228060
4774,1663627
4775,1700632
4776,1573901
4777,1523303
4778,1612356
4779,1694989
4780,1587124
4781,1685061
4782,1708517
4783,1777410
4784,1713924
4785,1717812
4786,1745853
4787,1724915
4788,2589003
4789,2054106
4790,1793276
4791,1750282
4792,1722733
4793,1712475
4794,1715128
4795,1720265
4796,1714497
4797,1733428
4798,1892603
4799,1742222
4800,1718816
4801,1729655
4802,1720205
4803,1694326
4804,2169434
4805,2810455
4806,1790287
4807,1878452
4808,1737932
4809,1716012
4810,1729259
4811,1751365
4812,1734812
4813,1745627
4814,1739382
4815,1723019
4816,1731797
4817,1715299
4818,1727027
4819,1682417
4820,1621751
4821,2596005
4822,2649665
4823,1815323
4824,1708592
4825,1672811
4826,1722894
4827,1730047
4828,1790197
4829,1737993
4830,1754612
4831,1737712
4832,1717541
4833,1800133
4834,1933641
4835,1723490
4836,1746851
4837,1782391
4838,3031757
4839,1951359
4840,1772770
4841,1725166
4842,1758152
4843,1751837
4844,1729064
4845,1739783
4846,1741359
4847,1728707
4848,1751828
4849,1726250
4850,1729976
4851,1788752
4852,1754717
4853,1725883
4854,1718524
4855,2355391
4856,2494552
4857,1610074
4858,1751657
4859,1751310
4860,1766746
4861,1735395
4862,1764559
4863,1772479
4864,1792705
4865,1770628
4866,1771852
4867,1726615
4868,1749319
4869,1743225
4870,1870521
4871,1857194
4872,2908517
4873,1952492
4874,1728226
4875,1761534
4876,1735434
4877,1736046
4878,1801107
4879,1770322
4880,1740902
4881,1784528
4882,1784654
4883,1739076
4884,1810778
4885,1784278
4886,1745462
4887,1745095
4888,1778920
4889,2165191
4890,2901023
4891,1821658
4892,1819888
4893,1747764
4894,1762958
4895,1766891
4896,1754947
4897,1738855
4898,1994774
4899,1784889
4900,1749509
4901,1769239
4902,1766996
4903,1747865
4904,1999178
4905,1700561
4906,2944560
4907,1866624
4908,1592521
4909,1729058
4910,1587726
4911,1598852
4912,1732344
4913,1735289
4914,1813507
4915,1714742
4916,1728115
4917,1710910
4918,1903394
4919,1764117
4920,1748491
4921,1964832
4922,2766378
4923,1794787
4924,1771807
4925,1746385
4926,1746063
4927,1744534
4928,1739838
4929,1730749
4930,1722166
4931,1850637
4932,1760876
4933,1741674
4934,1738609
4935,1783626
4936,1934063
4937,2668886
4938,2603505
4939,1774982
4940,1754320
4941,1669270
4942,1789339
4943,1725537
4944,1770784
4945,1760269
4946,1813060
4947,1736833
4948,1806991
4949,1911951
4950,1680577
4951,1753418
4952,1964150
4953,2512611
4954,2581860
4955,1626893
4956,1722523
4957,1885916
4958,1960141
4959,1773091
4960,1753618
4961,1755108
4962,1649340
4963,1864342
4964,1757711
4965,1778489
4966,1942334
4967,1756939
4968,1950225
4969,2651084
4970,2758086
4971,1807989
4972,1765793
4973,1923086
4974,1732088
4975,1951042
4976,1764413
4977,1744473
4978,1742066
4979,1769339
4980,1595024
4981,1693724
4982,1767925
4983,1644635
4984,1713524
4985,1962971
4986,2679300
4987,2450881
4988,1823720
4989,1812870
4990,1754114
4991,1678806
4992,1599363
4993,1605037
4994,1745176
4995,1759131
4996,1958903
4997,1680562
4998,1783149
4999,1779938
